classic1,service_0,service_3,service_5,service_22,,,,,
classic4,service_1,service_4,service_28,,,,,,
classic5,service_2,service_10,service_14,,,,,,
memory2,service_6,service_7,service_8,service_12,service_19,service_21,service_24,service_30,service_31
large1,service_9,service_17,service_42,service_53,,,,,
compute2,service_11,service_13,service_45,service_51,service_55,,,,
classic5,service_15,service_33,service_56,service_58,service_68,service_125,,,
storage2,service_16,service_37,service_64,service_192,,,,,
compute2,service_18,service_20,service_59,service_74,service_132,,,,
large1,service_23,service_27,service_84,service_101,service_104,,,,
large2,service_25,service_38,service_52,,,,,,
compute2,service_26,service_36,service_114,,,,,,
large3,service_29,service_35,service_119,,,,,,
memory2,service_32,service_34,service_43,service_47,service_86,service_127,service_138,,
memory2,service_39,service_40,service_50,service_60,service_63,service_69,service_88,service_94,service_153
large1,service_41,service_49,service_97,,,,,,
memory2,service_44,service_46,service_136,,,,,,
large2,service_48,service_57,service_120,,,,,,
large1,service_54,service_61,service_122,service_155,service_229,,,,
classic4,service_62,service_67,service_124,service_159,,,,,
memory2,service_65,service_66,service_76,service_77,service_135,service_140,service_141,service_143,service_156
compute2,service_70,service_79,service_95,,,,,,
memory2,service_71,service_72,service_81,service_82,service_85,service_151,service_185,,
memory2,service_73,service_75,service_90,service_91,service_152,service_154,,,
classic4,service_78,service_87,service_157,service_216,service_242,,,,
memory2,service_80,service_83,service_92,service_96,service_99,service_149,service_160,service_163,service_173
memory2,service_89,service_93,service_98,,,,,,
memory2,service_100,service_102,service_103,service_105,service_107,,,,
large3,service_106,service_108,service_121,,,,,,
classic4,service_109,service_111,service_183,,,,,,
storage2,service_110,service_112,service_161,service_191,,,,,
memory2,service_113,service_115,service_116,service_118,service_129,service_178,,,
memory2,service_117,service_123,service_133,service_166,service_172,,,,
compute2,service_126,service_131,service_179,service_197,service_208,,,,
memory2,service_128,service_130,service_137,service_139,service_144,service_205,service_207,,
large2,service_134,service_146,service_209,,,,,,
memory2,service_142,service_145,service_148,service_164,service_169,service_175,service_220,,
memory2,service_147,service_150,service_162,service_275,,,,,
large3,service_158,service_168,service_211,,,,,,
memory2,service_165,service_167,service_170,service_171,service_177,service_215,service_221,,
classic4,service_174,service_198,service_269,,,,,,
large1,service_176,service_186,,,,,,,
large3,service_180,service_187,service_228,,,,,,
memory2,service_181,service_182,service_190,service_231,,,,,
large2,service_184,service_200,service_243,,,,,,
compute1,service_188,service_193,service_236,,,,,,
memory2,service_189,service_194,service_199,service_202,service_206,service_230,service_237,service_244,
memory2,service_195,service_196,service_210,service_254,,,,,
memory2,service_201,service_203,service_204,service_218,service_225,service_232,service_247,,
storage2,service_212,service_223,service_260,service_262,,,,,
memory2,service_213,service_219,service_222,service_233,service_263,service_271,,,
large2,service_214,service_217,service_277,,,,,,
memory2,service_224,service_226,service_227,service_239,service_245,service_257,service_264,,
memory2,service_234,service_235,service_238,service_248,service_250,service_265,,,
memory2,service_240,service_241,service_246,service_251,,,,,
memory2,service_249,service_252,service_253,service_266,service_268,service_274,service_276,service_279,service_282
compute2,service_255,service_256,service_283,,,,,,
memory2,service_258,service_259,service_289,,,,,,
classic4,service_261,service_290,,,,,,,
large3,service_267,service_272,,,,,,,
memory2,service_270,service_273,service_278,service_287,service_294,service_297,,,
large3,service_280,service_286,,,,,,,
storage2,service_281,,,,,,,,
compute2,service_284,service_285,,,,,,,
compute1,service_288,service_291,,,,,,,
large2,service_292,,,,,,,,
large3,service_293,,,,,,,,
large1,service_295,,,,,,,,
compute1,service_296,,,,,,,,
memory2,service_298,service_299,,,,,,,
