large3,service_142,service_232
large3,service_196,service_274
large3,service_32,service_218,service_31
large3,service_128,service_33
large3,service_65,service_227,service_178
large3,service_270,service_190
large3,service_181,service_169
large3,service_213,service_248
large3,service_117,service_272
compute3,service_11
compute3,service_18
large1,service_75,service_247
compute3,service_255,service_51
compute3,service_36,service_55
compute3,service_252,service_290
compute3,service_285,service_94
compute3,service_194,service_141
large3,service_182,service_171
compute3,service_284,service_90
large3,service_6,service_280
compute3,service_226,service_289
large3,service_46,service_136
large3,service_195,service_238
compute3,service_70,service_172,service_237
compute3,service_7,service_205,service_220
compute3,service_273,service_221,service_160
compute3,service_115,service_5,service_154
large3,service_123,service_106
compute3,service_26,service_231,service_88
large3,service_259,service_203,service_21
large3,service_113,service_29
large3,service_258,service_180,service_210,service_58
compute3,service_299,service_264,service_74,service_45
compute3,service_95,service_79
compute3,service_126,service_112
compute3,service_20,service_211,service_97,service_151
compute3,service_275,service_129
large3,service_89,service_110
compute3,service_256,service_60
compute2,service_145
large3,service_234,service_281,service_140
large3,service_224,service_35,service_15
compute2,service_288,service_122
compute2,service_188,service_163
compute3,service_93,service_239,service_233
compute3,service_144,service_152,service_155
compute2,service_193,service_161
large3,service_165,service_86,service_174
large3,service_249,service_98,service_114
compute2,service_291,service_56
compute2,service_222,service_185
large3,service_80,service_246
compute2,service_92,service_257,service_120
large3,service_189,service_223,service_245
compute2,service_296,service_132,service_215
large3,service_298,service_16
large3,service_71,service_131,service_138
large3,service_147,service_212,service_175
large3,service_100,service_170,service_77
large3,service_44,service_13,service_0
large3,service_201,service_235,service_139,service_166,service_127
large3,service_240,service_293,service_168,service_64
large3,service_66,service_43,service_207,service_191,service_236,service_156,service_268,service_197,service_153,service_260,service_143,service_24
large3,service_73,service_251,service_82,service_121
large3,service_204,service_69,service_187,service_206
large3,service_39,service_164,service_250,service_14
large3,service_219,service_99,service_63,service_96,service_276
classic3,service_133,service_282
classic3,service_225,service_208
classic6,service_267,service_108
classic3,service_278,service_135,service_59
classic3,service_286,service_179,service_230,service_262
classic3,service_283,service_228,service_183,service_42
classic3,service_10,service_271,service_84,service_229
classic3,service_2,service_279,service_173,service_294
classic3,service_76,service_209,service_277,service_243
classic6,service_158
classic3,service_103,service_266
classic3,service_105,service_244,service_68,service_119,service_263
classic3,service_37,service_104,service_157,service_124,service_3
classic3,service_85,service_101,service_254,service_269,service_30
classic3,service_12,service_22,service_242,service_159,service_125
classic1,service_91
memory2,service_176,service_216,service_53
memory2,service_287,service_192,service_28
memory2,service_102
memory2,service_130
memory2,service_17
memory2,service_27
memory2,service_23
memory2,service_150
memory2,service_116
memory2,service_34
memory2,service_81
memory2,service_265
memory2,service_9
memory2,service_186
memory2,service_54
storage1,service_47
storage1,service_137
storage3,service_25
storage1,service_4
storage3,service_292
storage1,service_107
storage1,service_1
storage1,service_118
storage1,service_167
storage1,service_57
storage1,service_52
memory2,service_41
memory2,service_199
memory2,service_8
memory2,service_61
storage3,service_134
storage3,service_214
storage1,service_62
storage1,service_297
storage3,service_200
storage1,service_109
storage1,service_67
storage1,service_19
storage1,service_149
storage3,service_48
storage1,service_162
storage1,service_111
storage1,service_146
storage3,service_217
storage1,service_202
storage3,service_184
storage1,service_50
memory2,service_49
memory2,service_177
memory2,service_241
memory2,service_295
memory2,service_83
memory2,service_40
storage1,service_148
storage1,service_198
storage1,service_78
storage1,service_253
storage1,service_261
storage1,service_87
storage1,service_38
storage1,service_72
